H4429	2
תַּאֲרֵעַ	1
יְהוֹעַדָּה	1
בִּנְעָא	2
H7498a	1
אָצֵל	2
בֹּֽכְרוּ	2
שְׁעַרְיָה	2
עֵ֫שֶׁק	1
נְתִינִים	8
עוּתַי	2
אִמְרִי	2
יְעוּאֵל	2
סַלּוּא	2
סְנוּאָה	2
יִבְנְיָה	1
מִכְרִי	1
יִבְנִיָּה	1
יְדַעְיָה	7
יְהוֹיָרִיב	2
פַּשְׁחוּר	9
מַעֲשַׂי	1
יַחְזֵרָה	1
מְשִׁלֵּמוֹת	3
אִמֵּר	8
חַשּׁוּב	4
בַּקְבַּקַּר	1
H2792	1
H1559	2
יְדוּתוּן	10
טַלְמוֹן	5
קוֹרֵא	3
מְשֶׁלֶמְיָהוּ	1
מַתִּתְיָ֫הוּ	4
חֲבִתִּים	1
שִׁמְאָם	1
תַּחְרֵעַ	1
H3294	1
H3384c	2
גּוּפָה	1
שְׁאָר	18
יָשׇׁבְעָם	3
חַכְמוֹנִי	2
שַׁמּוֹת	1
הֲרוֹרִי	1
פְּלוֹנִי	2
עִילַי	1
חֵ֫לֶד	1
חוּרַי	1
בַּחֲרוּמִי	1
הָשֵׁם	1
גִּזוֹנִי	1
שָׁגֵה	1
H7940	2
אֱלִיפָל	1
H0218	1
מְכֵרָתִי	1
נַעֲרַי	1
אֶזְבָּ֑י	1
H4006	1
בֵּרֹתִי	1
עֲדִינָא	1
שִׁיזָא	1
יוֹשָׁפָט	2
מִתְנִי	1
עֻזִּיָּא	1
עַשְׁתְּרָתִי	1
שָׁמָע	1
עֲרֹעֵרִי	1
תִּיצִי	1
מַחֲוִים	1
יְרִיבַי	1
יוֹשַׁוְיָה	1
אֶלְנָ֑עַם	1
יִתְמָה	1
יַעֲשִׂיאֵל	2
מְצֹבָיָה	1
H5401a	3
שְׁמָעָה	1
גִּבְעָתִי	1
יְזִיאֵל	1
H1294a	1
יִשְׁמַעְיָ֫הוּ	1
יַחֲזִיאֵל	6
יוֹזָבָד	7
גְּדֵרָתִי	1
אֶלְעוּזַי	1
בַּעַלְיָה	1
שְׁמַרְיָ֫הוּ	1
H8203a	3
חֲרִיפִי	1
H3449a	1
עֲזַרְאֵל	6
יוֹעֶ֫זֶר	1
יוֹעֵאלָה	1
מִשְׁמַנָּה	1
אֶלְזָבָד	2
מַכְבַּנַּי	1
עַדְנָה	1
H5737b	1
מְצִלְתַּיִם	8
הֵיךְ	2
בְּעֶלְיָדָע	1
קוּשָׁיָ֫הוּ	1
H1122	1
יַעֲזִיאֵל	1
שְׁמִירָמוֹת	3
יְחִיאֵל	11
עֻנִּי	2
מַעֲשֵׂיָהוּ	6
H4993a	2
אֱלִיפְלֵ֫הוּ	1
מִקְנֵיָ֫הוּ	1
עֲזִיאֵל	1
עֲלָמוֹת	2
עֲזַזְיָ֫הוּ	3
נָצַח	62
כְּנַנְיָ֫הוּ	2
שְׁבַנְיָהוּ	1
חָצַר	5
יְחִיָּה	1
כרבל	1
רָקַד	8
חֶדְוָה	2
הֲדָרָה	5
בַּל	40
גִּיל	38
שָׁבַח	8
H2621	2
תּוֹר	1
טִבְחַת	1
H3560	1
שַׁוְשָׁא	1
מִפְשָׂעָה	1
שׁוֹפָךְ	1
H7787	1
סִפַּי	1
יָעִיר	1
לַחְמִי	1
אׇרְנָן	2
נָדָן	1
כָּנַס	10
מַסְמֵר	4
מְחַבְּרָה	2
שֶׁ֫קֶט	1
זֵתָם	2
H8019	4
חֲזִיאֵל	1
זִינָא	1
זִיזָה	1
שְׁבוּאֵל	3
רְחַבְיָהוּ	1
יְרִיָּהוּ	2
יְקַמְעָם	2
H5740	2
חָרִם	7
שְׂעֹרִים	1
מִיָּמִן	4
H6976a	4
יֵשׁוּעַ	13
H7935a	2
חֻפָּה	1
יֶֽשֶׁבְאָב	1
בִּלְגָּה	2
חֵזִיר	2
פִּצֵּץ	1
פְּתַחְיָה	4
יְחֶזְקֵאל	3
גָּמוּל	1
H1806a	2
מַעַזְיָהוּ	1
H7619a	2
יֶחְדְּיָ֫הוּ	2
H7345a	2
שְׁלֹמוֹת	2
H0568a	3
H8069	1
יַעֲזִיָּ֫הוּ	1
H7719	1
H5681	1
אֲשַׂרְאֵ֫לָה	1
צְרִי	1
H2811a	3
בֻּקִּיָּ֫הוּ	1
H4983a	2
אֳלִיאָ֫תָה	1
גִּדַּלְתִּי	1
יׇשְׁבְּקָ֫שָׁה	1
מַלּוֹתִי	1
הוֹתִיר	1
מַחֲזִיאֹת	1
תַּלְמִיד	1
H3340	1
H5418a	5
יְשַׂרְאֵ֫לָה	1
H2608b	3
H4920a	1
H2069a	3
יַתְנִיאֵל	1
H3076	7
אֶלְיְהוֹעֵינַי	2
פְּעֻלְּתַי	1
H4474	2
עׇתְנִי	1
רְפָאֵל	1
סְמַכְיָהוּ	1
טְבַלְיָ֫הוּ	1
שֶׁלֶמְיָהוּ	4
אָסֹף	2
שַׁלֶּ֫כֶת	1
יְחִיאֵלִי	1
H3404	1
זַבְדִּיאֵל	2
דּוֹדַי	1
עַמִּיזָבָד	1
שַׁמְהוּת	1
יִזְרָ֑ח	1
חֶלְדַּי	2
H3460a	1
H6305a	1
יִדּוֹ	1
כָּפָר	1
עֶזְרִי	1
רָמָתִי	1
שִׁפְמִי	1
גְּדֵרִי	1
שִׁטְרַי	1
שָׁרוֹנִי	1
עַדְלָ֑י	1
אוֹבִיל	1
מֵרֹנֹתִי	2
יָזִיז	1
הֲדֹם	6
זָנַח	15
גַּנְזַךְ	1
H3713	3
זָקַק	7
כְּתָב	13
בִּירָה	10
שַׁ֫יִשׁ	1
אֲדַרְכֹּן	2
רִבּוֹ	6
H4723	5
מֵישָׁר	18
מַדָּע	3
אַרְגְּוָן	1
כַּרְמִיל	2
אַלְגּוּמִּים	2
צֹ֫רֶךְ	1
רַפְסֹדָה	1
H5610	1
פַּרְוָ֑יִם	1
צַעֲצֻעִים	1
צֶ֫פֶת	1
מוּצֶ֫קֶת	2
דּוּחַ	4
עֲזָרָה	4
מִכְלָה	1
תַּחֲנוּן	14
קַשֻּׁב	3
H5118	1
H7531	4
H4692a	5
מוּסָד	2
כֶּ֫בֶשׁ	1
H0270a	2
נְבוּאָה	3
חָזוֹת	1
יֶעְדּוֹ	1
נְסִבָּה	1
H8098a	7
אֲדוֹרַ֫יִם	1
מְצוּרָה	6
H8114	2
זָ֑הַם	1
חֶזְקָה	4
לוּב	4
סֻכִּיִּים	1
מִיכָיָ֫הוּ	2
יְשָׁנָה	1
H6085b	1
H0029a	1
מִדְרָשׁ	2
בִּזָּה	7
עֹדֵד	2
H1834b	3
מַהְפֶּ֫כֶת	3
זַ֫עַף	5
חָלָא	1
זַן	2
טוֹבִיָּ֫הוּ	1
עַרְבִי	7
בִּירָנִית	2
H5734	1
עֲמַסְיָה	1
מַשֹּׂא	1
מִקָּח	1
שְׁפוֹט	2
H6732	1
סוֹף	5
יְרוּאֵל	1
H4707	2
H1294	1
דּוֹדָוָהוּ	1
מַחֲלֶה	2
מַרְפֵּא	13
תְּבוּסָה	1
H1696a	6
יְהוֹשַׁבְעַת	1
H5718a	1
אֱלִישָׁפָט	1
H7973	4
מִרְשַׁ֫עַת	1
אֲרוּכָה	6
מַחֲלוּי	1
שִׁמְרִית	1
H3203	1
יַבְנֶה	1
אִכָּר	7
חִשָּׁבוֹן	2
H2196	3
מִקְטֶ֫רֶת	2
דָּחַף	4
H6077	4
H2793	3
חַדְלָ֑י	1
מַעֲרֹם	1
H5274a	2
גִּמְזוֹ	1
שְׁרֵקָה	6
H5731a	2
צָפִיר	3
אִגֶּ֫רֶת	4
מְקַטֵרָה	1
עֹ֫מֶד	8
שְׁחִיטָה	1
מְנָת	7
כּוֹנַנְיָ֫הוּ	2
יִסְמַכְיָהוּ	1
מִנְיָמִין	2
יָצִיא	1
אֲוֵרָה	1
חוֹזַי	1
בָּדַק	1
H7136a	4
תּוֹקַהַת	1
חַסְרָה	1
H6391	1
חֲלֻקָּה	1
מִפְלַגָּה	1
כַּרְכְּמִישׁ	3
לָעַב	1
יָשֵׁשׁ	1
H6539	13
כּ֫וֹרֶשׁ	8
מִתְרְדָת	2
גִּזְבָּר	1
שֵׁשְׁבַּצַּר	1
אֲגַרְטָל	1
מַחֲלָף	1
נְחֶמְיָה	7
רְעֵלָיָה	1
מׇרְדֳּכַי	11
בִּלְשָׁן	2
H4558	1
בִּגְוַי	4
רְחוּם	4
H6551	6
זַתּוּא	4
זַכַּי	3
בֵּבַי	5
עַזְגָּד	4
אֲדֹנִיקָם	3
עָדִין	4
אָטֵר	3
H3169	3
בֵּצָ֑י	3
יוֹרָה	1
חָשֻׁם	5
גִּבָּר	1
נְטֹפָה	2
H5820a	2
H4363	2
מַגְבִּישׁ	1
חָדִיד	3
סְנָאָה	2
קַדְמִיאֵל	6
חֲטִיטָא	2
שֹׁבָ֑י	2
צִיחָא	3
חֲשׂוּפָא	2
טַבָּעוֹת	2
קֵרֹס	2
סִיעָא	2
פָּדוֹן	2
לְבָנָא	2
חֲגָבָא	2
H2285	1
שַׂלְמַי	2
גִּדֵּל	2
גַּ֫חַר	2
נְקוֹדָא	2
גַּזָּם	2
בֵּסַי	2
אַסְנָה	1
נְפוּסִים	1
בַּקְבּוּק	2
חֲקוּפָא	2
חַרְחוּר	2
בַּצְלוּת	1
מְחִידָא	2
חַרְשָׁא	2
בַּרְקוֹס	2
תָּ֑מַח	2
נְצִיחַ	2
חֲטִיפָא	2
סוֹטַי	2
סֹפֶ֫רֶת	1
פְּרוּדָא	2
יַעֲלָא	1
דַּרְקוֹן	2
חַטִּיל	2
אָמִי	1
H3743	2
אַדָּן	1
H0564a	2
H2900	8
חֲבַיָה	2
H1351	8
תִּרְשָׁתָא	4
דַּרְכְּמוֹן	2
יוֹצָדָק	3
רִשְׁיוֹן	1
חֵנָדָד	3
H1089	1
H7936a	1
דָּֽרְיָ֫וֶשׁ	8
אֲחַשְׁוֵרוֹשׁ	10
H7855	1
אַרְתַּחְשַׁשְׂתָּא	6
בִּשְׁלָם	1
טָֽבְאֵל	1
כְּנָת	1
נִשְׁתְּוָן	2
תִּרְגֵּם	1
H7348a	1
בְּעֵל	1
טְעֵם	9
H2050d	11
שִׁמְשַׁי	1
סָפִר	2
H0001b	11
כְּתַב	6
אִגְּרָא	2
חַד	8
H5922	10
יְרוּשְׁלֵם	6
H3807b	11
אַרְתַּחְשַׁשְׂתְּא	3
H4430	10
כְּנֵ֫מָא	3
אֱדַ֫יִן	9
H7606	5
H3675	3
H1952a	11
דִּינָיֵא	1
אֲפָֽרְסַתְּכָיֵא	1
טַרְפְּלָיֵא	1
אֲפָֽרְסָיֵא	1
אַרְכְּוָיֵא	1
בָּֽבְלַי	1
שׁוּשַׁנְכָיֵא	1
דֵּהָיֵא	1
עֵלְמָיֵא	1
H0524	5
דִּי	11
גְּלָא	3
אָֽסְנַפַּר	1
רַבְרַב	7
יַקִּיר	2
יְתִב	2
הִמּוֹ	5
H0871b	10
H7149	1
שׇֽׁמְרָ֑יִן	1
עֲבַר	4
נְהַר	5
כְּעֶ֫נֶת	2
דְּנָה	11
פַּרְשֶׁ֫גֶן	2
שְׁלַח	7
H1958b	10
עֲבַד	5
H3509e	8
אֱנָשׁ	8
יְדַע	9
הֲוָא	10
יְהוּדַי	4
נְסַק	5
מִן	11
לְוָת	1
H4996b	4
אֲתָה	6
מָרָד	1
בִּאישׁ	1
בְּנָה	4
H7792	1
שַׁכְלֵל	3
אֹשׁ	3
H2338	1
כְּעַן	8
H2006	7
דֵּךְ	3
מִנְדָּה	2
בְּלוֹ	2
הֲלָךְ	2
לָא	11
נְתַן	4
אַפְּתֹם	1
נְזַק	2
H3509d	11
קֳבֵל	8
מְלַח	3
הֵיכַל	6
H4415	1
אֲרִיךְ	1
חֲזָה	6
עַרְוָה	1
בְּקַר	4
סְפַר	3
דָּכְרָן	1
אַב	4
שְׁכַח	6
H4083	6
אֶשְׁתַּדּוּר	1
H5648	11
H1459	6
H1886i	8
H3118	7
H5957	7
חֲרַב	1
אֲנַ֫חְנָא	3
חֲלָק	2
אִיתַי	6
פִּתְגָם	5
שְׁלָם	4
H5407	2
פְּרַשׁ	1
קְרָא	4
קֳדָם	8
H2967b	9
H7761	9
נְשָׂא	3
מְרַד	1
תַּקִּיף	4
H7990	5
H3606	10
H4061	2
יְהַב	10
בְּטֵל	3
גְּבַר	7
אִלֵּךְ	5
H5705	9
זְהַר	1
שָׁלוּ	4
H4101	6
שְׂגָא	3
חֲבָל	3
אֲזַל	4
בְּהִילוּ	1
אֶדְרַע	1
H2429	4
עֲבִידָה	5
H1005	9
אֱלָהּ	10
שְׁנָה	5
תְּרֵין	4
מַלְכוּ	9
H1868	4
H6540	4
נבא	1
חַגַּי	2
נְבִיא	2
זְכַרְיָה	2
H1247	6
H5714b	2
יְהוּד	5
שֻׁם	5
H3479	3
H6966	8
H2217	1
H7598	1
H3443	1
H3136a	1
שְׁרָא	4
H5974	9
סְעַד	1
H1886h	9
זְמַן	6
תַּתְּנַי	2
H6347	4
H3652	6
אֲמַר	8
H4479	4
H3561a	5
אֻשַּׁרְנָא	1
אִנִּין	4
בִּנְיָן	1
H5870	3
H7868	2
הוּךְ	3
תּוּב	5
אֲפָֽרְסְכָיֵא	2
H1932	7
H0069	5
גְּלָל	2
אָע	3
כְּתַל	2
אׇסְפַּרְנָא	3
צְלַח	4
יַד	9
שְׁאֵל	3
H0638	3
רֵאשׁ	5
שָׁמַ֫יִן	9
אֲרַע	7
קַדְמָה	2
שַׂגִּיא	6
H3861a	4
רְגַז	1
H5020	6
בָּבֶל	8
כַּשְׂדָּ֑י	1
סְתַר	1
H5972	8
בְּרַם	4
H3567	3
מָאן	4
דְּהַב	6
כְּסַף	5
נְפַק	6
יְבַל	3
H8340	1
H0412	1
נְחֵת	4
אֲתַר	3
שְׁלֵם	3
טָב	2
גְּנַז	3
תַּמָּה	2
H7470a	2
אַחְמְתָא	1
בִּירְתָא	1
מָדָאָה	3
מְגִלָּה	1
דִּכְרוֹן	1
דְּבַח	1
H1685	1
סְבַל	1
H7314	3
H0521	2
שִׁתִּין	3
פְּתָי	2
נִדְבָּךְ	1
תְּלָת	4
חֲדַ֑ת	1
נִפְקָא	1
H1886g	1
רְחִיק	1
שְׁבַק	3
נְכַס	2
חֲשַׁח	1
H1123	5
H8450	4
דְּכַר	2
אִמַּר	2
עֲלָת	1
חִנְטָה	2
חֲמַר	3
מְשַׁח	2
מֵאמַר	2
כָּהֵן	2
קְרֵב	5
נִיחוֹחַ	2
צְלָא	2
H2417a	2
שְׁנָא	7
נְסַח	1
זְקַף	1
מְחָא	3
נְוָלוּ	3
שְׁכֵן	2
מְגַר	1
חֲבַל	5
אֲנָה	7
H5017	1
שֵׁיצִי	1
יְרַח	2
אֲדָר	1
H1931b	4
H8353	2
לֵוָי	2
גָּלוּ	4
H2597	2
H2305	1
מְאָה	3
H0703	3
צְפִיר	1
H5796	1
H2409	1
עֲשַׂר	3
מִנְיָן	1
שְׁבַט	1
H6392	1
מַחְלְקָה	1
H3792	4
H4873	1
עֶזְרָא	4
מָהִיר	4
בַּקָּשָׁה	4
יְסֻד	1
פַּתְשֶׁ֫גֶן	4
H5831	1
H1882	4
גְּמַר	1
נְדַב	1
H7655	3
יְעַט	2
מִשְׁכַּן	1
קְנָא	1
H4504	2
נְסַךְ	1
מַדְבַּח	1
אַח	1
יְטַב	1
פׇּלְחָן	1
חַשְׁחוּ	1
נְפַל	5
H1490	1
כִּכֵּר	1
כּוֹר	1
H1325	1
אַדְרַזְדָּא	1
קְצַף	1
זַמָּר	1
תָּרָע	1
נְתִין	1
פְּלַח	4
רְמָא	4
אַנְתָּה	6
H2452	3
מְנָה	4
שְׁפַט	1
H1782	1
H1778	1
H1780	3
מוֹת	1
שְׁרֹשִׁי	1
עֲנָשׁ	1
אֱסוּר	2
יוֹסִפְיָה	1
H6997a	1
אַהֲוָא	1
H0740a	1
יוֹיָרִיב	3
אִדּוֹ	1
כָּסִפְיָא	1
שֵׁרֵֽבְיָה	5
צָהֵב	1
H8245	11
מְרֵמוֹת	5
נוֹעַדְיָה	2
בִּנּוּי	6
אֲחַשְׁדַּרְפַּן	4
H6148a	5
סָגָן	10
תַּעֲנִית	1
עַבְדוּת	2
בֶּ֫כֶה	1
רָעַד	3
זָמַן	3
יַחְזְיָה	1
שַׁבְּתַי	3
H4641	9
גְּדַלְיָה	4
קֵלָיָה	1
קְלִיטָא	3
H2928	1
רַמְיָה	1
יִזִּיָּה	1
עֲזִיזָא	1
זַבַּי	1
עַתְלַי	1
שְׁאָל	1
H7414a	1
עַדְנָא	2
כְּלָ֑ל	1
מַתְּנַי	2
מַתַּתָּה	1
יְרֵמַי	1
מַעֲדַי	1
אוּאֵל	1
בֵּֽדְיָה	1
כְּלוּהוּ	1
וַנְיָה	1
יַעֲשָׂ֑י	1
H8018	4
מַכְנַדְבַי	1
שָׁשַׁי	1
שָׁרָ֑י	1
H5015a	1
זְבִינָא	1
H3035b	1
חֲכַלְיָה	2
כִּסְלֵו	2
H7800	8
קַשָּׁב	1
H2254a	11
נִיסָן	2
שֵׁגָל	2
מַהֲלָךְ	4
זְמָ֑ן	3
פַּרְדֵּס	3
סַנְבַלַּט	5
חֹרֹנִי	2
H7663a	1
H1654	2
H3968	2
חֲנַנְאֵל	4
H5570a	1
מַנְעוּל	2
מְשֵׁיזַבְאֵל	3
יוֹיָדָע	3
בְּסוֹדְיָ֑ה	1
מְלַטְיָה	1
יָדוֹן	1
חַרְחֲיָה	1
רַקָּח	1
H6418a	1
חֲרוּמַף	1
חֲשַׁבְנְיָה	2
לוֹחֵשׁ	2
שַׁלּוּן	1
טָלַל	1
H7975	1
עַזְבּוּק	1
בַּוַּי	1
בָּרוּךְ	7
תַּכְלִית	5
עֲנַנְיָה	1
פָּלָל	1
אוּזַי	1
צָלָף	1
נִשְׁכָּה	3
צֹרְפִי	1
H4663	1
אֲמֵלָל	1
בּוּזָה	1
תּוֹעָה	2
צְחִיחַ	3
H4060a	1
H4427a	1
מַשָּׁא	2
חֹ֫צֶן	2
שָׁלַט	7
כְּפִירִים	1
H1654a	1
אֱלוּל	1
גּוּף	1
יַ֫חַשׂ	1
רַעַמְיָה	1
נַחֲמָנִי	1
מִסְפֶּרֶת	1
נְחוּם	1
חָרִיף	2
הוֹדְיָה	1
H5300	1
H1213a	1
H5618	1
H3279	1
אַדּוֹן	1
עֲנָיָה	2
חַשְׁבַּדָּנָה	1
מֹ֫עַל	1
פְּלָאיָה	2
מַשְׁמָן	1
מַמְתַֿקִּים	2
הֲדַס	4
H7645	3
בֻּנִּי	3
כְּנָנִי	1
סְלִיחָה	3
נֶאָצָה	2
עָדַן	1
H0548	2
גִּנְּתוֹן	2
H4590	1
בִּלְגַּי	1
אֲזַנְיָ֫הוּ	1
בְּנִ֑ינוּ	1
עַזּוּר	3
נוֹבָ֑י	1
מַגְפִּיעָשׁ	1
יַדּוּעַ	2
פִּלְחָא	1
שׁוֹבֵק	1
חֲשַׁבְנָה	1
H6052	1
מַקָּחָה	1
קֻרְבָּן	2
עֲתָיָה	1
חֲזָיָה	1
יוֹעֵד	1
קוֹלָיָה	2
אִיתִיאֵל	2
גַּבַּי	1
סַלַּי	2
פְּלַלְיָה	1
עֲמַשְׁסַי	1
אַחְזַי	1
הַגְּדוֹלִים	1
בַּקְבֻּקְיָה	2
גִּשְׁפָּא	1
יְקַבְצְאֵל	1
H3442a	1
מְכֹנָה	1
H6055a	1
H6650	1
נְבַלָּ֑ט	1
H5714a	2
H1599a	1
מַעֲדְיָה	1
סַלּוּ	1
עָמוֹק	1
הֻיְּדוֹת	1
יוֹיָקִים	1
מְרָיָה	1
מְלִיכוּ	1
חֶלְקָ֑י	1
מוֹעַדְיָה	1
פִּלְטָ֑י	1
קַלַּי	1
פַּרְסִי	1
תַּהֲלוּכָה	1
הוֹשַׁעֲיָה	3
מִֽלֲלַי	1
גִּלֲלַי	1
מָעַי	1
H6751	2
אַשְׁדּוֹדִית	1
גֹּ֫אֶל	1
הֹ֫דּוּ	2
פַּרְתְּמִים	3
יְקָר	9
בִּיתָן	2
H2353	2
כַּרְפַּס	1
H8336a	2
בַּ֫הַט	1
דַּר	1
סֹחֶ֫רֶת	1
שְׁתִיָּה	1
אָנַס	1
וַשְׁתִּי	2
מְהוּמָן	1
בִּזְּתָא	1
חַרְבוֹנָא	2
בִּגְתָא	1
אֲבַגְתָא	1
זֵתַר	1
כַּרְכַּס	1
כֶּ֫תֶר	3
יֳפִי	13
כַּרְשְׁנָא	1
שֵׁתָר	1
אַדְמָתָא	1
מֶ֫רֶס	1
מַרְסְנָא	1
מְמוּכָן	1
מַאֲמַר	3
בִּזָּיוֹן	1
פִּתְגָּם	2
הֵגֵא	1
תַּמְרוּק	2
הֲדַסָּה	1
אֶסְתֵּר	7
H8447	2
מָרוּק	1
שַׁעַשְׁגַּז	1
טֵבֶ֑ת	1
הֲנָחָה	1
H0545	1
בִּגְתָן	2
תֶּ֫רֶשׁ	2
הָמָן	7
הַמְּדָתָא	3
אֲגָגִי	3
פּוּר	2
H0143	3
פָּזַר	10
H7737	14
גְּנָזִים	2
יָצַע	4
הֲתָךְ	1
פָּרָשָׁה	2
יָשַׁט	3
שַׁרְבִֿיט	3
הַצָּלָה	1
זוּעַ	3
זֶ֫רֶשׁ	2
אִלּוּ	2
נֶ֫זֶק	1
כָּשֵׁר	3
אֵיכָ֫כָה	2
אׇבְדַן	1
סִיוָן	1
אֲחַשְׁתְּרָן	1
רַמָּךְ	1
תַּכְרִיךְ	1
צָהַל	8
H0219	3
שָׂשׂוֹן	18
יָהַד	1
הֶ֫רֶג	5
אַבְדָ֑ן	1
פַּרְשַׁנְדָּתָא	1
דַּלְפוֹן	1
אַסְפָּ֑תָא	1
פּוֹרָתָא	1
אֲדַלְיָא	1
אֲרִידָ֑תָא	1
פַּרְמַשְׁתָּא	1
אֲרִיסַי	1
אֲרִידַי	1
וַיְזָתָא	1
פְּרָזָה	3
מִשְׁלוֹחַ	2
H5486	5
תֹּ֫קֶף	3
H5780a	3
אִיּוֹב	23
שׂוּךְ	2
תִּפְלָה	3
תֻּמָּה	4
גָּרַד	1
בִּלְדַּד	5
שׁוּחִי	5
צוֹפַר	4
נַעֲמָתִי	4
כְּאֵב	6
נְהָרָה	1
צַלְמָ֫וֶת	15
עֲנָנָה	1
כִּמְרִיר	1
אֹ֫פֶל	8
H2302	1
גַּלְמוּד	4
רְנָנָה	4
לִוְיָתָן	5
עַפְעַף	9
נֵ֫פֶל	3
רֹ֫גֶז	6
יָגִיעַ	1
שָׁאַן	5
H1524	8
אֲנָחָה	11
שְׁאָגָה	7
H7951	5
כִּסְלָה	2
שַׁ֫חַל	7
נָתַע	1
H3918	3
שֵׁ֫מֶץ	2
שְׂעִפִּים	2
רְעַדָה	4
סָמַר	2
תׇּהֳלָה	1
דָּכָא	17
עָשׁ	6
אֱוִיל	19
כַּ֫עַשׂ	4
שָׁרַשׁ	7
צֵן	3
שָׁאַף	8
צַמִּים	2
דִּבְרָה	5
תּוּשִׁיָּה	12
עֹ֫רֶם	1
שֹׁד	23
כָּפָן	2
צֶאֱצָא	11
H3624	2
הַוָּה	11
יָלַע	2
בִּעוּתִים	2
נָהַק	2
בְּלִיל	3
תָּפֵל	2
חַלָּמוּת	1
דְּוַי	2
H5425	1
בָּצַע	15
נֶחָמָה	2
סָלַד	1
חִילָה	1
נָחוּשׁ	1
מָס	1
זָרַב	1
דָּעַךְ	8
הֲלִיכָה	5
חָפֵר	16
H2866	1
שָׁחַד	2
עָרִיץ	17
חֵךְ	18
נְדוּד	1
גּוּשׁ	1
H3988a	2
מַחֲנָק	1
רֹק	3
מִפְגָּע	1
שָׁחַר	12
כַּבִּיר	8
עָוַת	10
H4999	12
שָׂגָה	3
בִּצָּה	3
אֵב	2
H2611	13
קוּט	8
H3689a	6
עַכָּבִישׁ	2
מִבְטָח	15
רָטֹב	1
יוֹנֶ֫קֶת	6
סָבַךְ	2
מָשׂוֹשׂ	13
שְׂחֹק	11
פָּלַץ	1
עַ֫יִשׁ	1
H3685	4
כִּימָה	3
חָתַף	1
שָׁחַח	17
רַ֫הַב	6
שְׂעָרָה	2
מַמְרוֹר	1
עָקַשׁ	5
H4531a	1
אֵ֫בֶה	1
טוּשׂ	1
בָּלַג	4
עַצֶּ֫בֶת	5
זָכַךְ	4
H1253	2
שַׁ֫חַת	18
H6087	2
גְּבִינָה	1
H5526a	2
אַלְלַי	2
קָלוֹן	16
רָאֶה	1
יָבַל	16
H5890	2
סֵ֫דֶר	1
H0907	4
H1249	6
תַּעֲלֻמָּהֿ	3
כֶּ֫פֶל	3
H5014a	2
לָבַב	2
חֶ֫לֶד	5
תְּעֻפָה	1
מַפָּח	1
פִּיד	4
עַשְׁתּוּת	1
בַּטֻּחוֹת	1
יָשִׁישׁ	4
שׁוֹלָל	2
מְזִיחַ	1
H0650a	1
שָׂגָא	2
טָפַל	3
תּוֹכַ֫חַת	18
רְמִיָּה	8
H1354a	1
קָטַל	3
אַחְוָה	1
סַד	2
רָקָב	5
H4448b	6
גֶּ֫זַע	3
H7105a	5
נֶ֫טַע	3
H2522	1
H5599	1
תָּקֵף	3
צָעַר	3
שִׂיחָה	2
אָלַף	4
תַּנְחוּם	5
רָזַם	1
זָכָה	8
אָלַח	3
חָוָה	4
מְצוּקָה	4
כִּידוֹר	1
פִּימָה	1
עָתֹד	2
מִנְלֶה	1
שַׁלְהֶ֫בֶת	2
כִּפָּה	3
רָעַן	1
חָמַס	8
בֹּ֫סֶר	4
נִצָּה	2
H2266a	1
בְּמוֹ	7
נִיד	1
קָמַט	2
כַּ֫חַשׁ	6
חָרַק	5
פָּעַר	4
עֲוִיל	1
H6565a	3
פָּצַץ	3
H7228	3
מְרֵרָה	1
גֶּ֫לֶד	1
H5953a	1
H2560a	1
שָׂהֵד	1
דָּלַף	3
זָעַךְ	1
הֲתֻלִֿים	1
H8611	1
יְצֻרִים	1
אֹ֫מֶץ	1
מוֹרָשׁ	1
רָפַד	3
קֵ֫נֶץ	1
טָמָה	1
שָׁבִיב	1
מַלְכֹּ֫דֶת	1
נָתִיב	5
בַּלָּהָה	9
צֶ֫לַע	4
שַׂ֫עַר	3
עַוָּל	5
H3013	5
הָכַר	1
מְשׁוּגָה	1
H4685	2
שָׁוַע	19
H2114	6
H2114a	1
H2603a	1
H5759	2
עֵט	4
H1779a	1
H2363a	3
כְּלִמָּה	22
שִׂיא	1
גֵּל	2
שָׁזַף	3
עָלוּמִים	4
אֶפְעֶה	3
יָגָע	1
עָלַס	3
H2342b	2
שֵׂ֫פֶק	1
לְחוּם	2
גֵּוָה	1
פַּלָּצוּת	4
חֵ֫בֶל	2
מוֹץ	8
H5492	15
חַנּוֹת	2
שַׁלְאֲנָן	1
עֲטִין	1
מֹחַ	1
מְזִמָּה	18
H1430a	1
רֶ֫גֶב	2
חוּג	3
קִים	1
H1220	1
אֹמֶר	5
H1466	3
שַׁח	1
H0336	1
תְּכוּנָה	3
H5848	3
אַשֻּׁר	8
לָקַשׁ	1
H7135	5
זֶ֫רֶם	7
רָטֵב	1
מַחְסֶּה	17
שׁוּרָה	1
צָהַר	1
נָאַק	2
חָתַר	5
צִיָּה	16
מָכַךְ	3
H0166	1
H7496	7
אֲבַדּוֹן	5
פַּרְשֵׁז	1
H2328	1
רָפַף	1
H8235	1
H2490a	8
H1281	4
רַ֫עַם	6
H7953	1
לְמוֹ	4
H8175a	4
H5606b	2
H6694	2
H1809a	1
שַׁ֫חַץ	2
H5710	2
סָלָה	1
כֶּ֫תֶם	8
זְכוּכִית	1
פַּז	8
H7215	2
גָּבִישׁ	1
H4901	2
